Basin,FRI_true,FRI_pred,FRI_err,FRI_err_pct,DRI_true,DRI_pred,DRI_err,DRI_err_pct
ABHE BAD (also ABHE BID HAYK),-0.2330633848905563,0.13175501,0.36481839418411255,1.5653250710337814,0.4958175420761108,0.23863994,-0.2571776062250137,-0.5186929983460271
ACARAU,-0.0339673571288585,0.14339942,0.17736677452921862,5.221836826844297,0.3600535690784454,0.23228651,-0.1277670562267303,-0.35485470036874767
AISEN,-0.4966653287410736,0.12539847,0.6220638006925583,1.2524833467894556,0.7079262733459473,0.24018998,-0.46773628890514374,-0.660712345061146
ALAKOL,0.1183456629514694,0.12527068,0.006925016641616849,0.05851467602814117,0.2416810840368271,0.24193129,0.000250205397605896,0.0010352666338633945
ALAZEYA,-1.1195603609085083,0.12350171,1.2430620715022087,1.1103136777789786,1.1766798496246338,0.24703087,-0.9296489804983139,-0.7900604321000686
ALBANY,-0.9687432050704956,0.120529234,1.0892724394798279,1.124419307611937,1.0572309494018557,0.23633294,-0.8208980113267901,-0.7764597085731519
ALSEK,0.1177920997142791,0.14020668,0.02241457998752601,0.19028771669898478,0.2582488358020782,0.24143353,-0.016815304756164495,-0.0651125477154289
ALTAMAHA,0.1296600997447967,0.13142388,0.0017637759447098333,0.013602969187993592,0.2314263880252838,0.23712449,0.005698099732398987,0.02462154449833941
AMACURO (also AMAKURA),0.1020303070545196,0.13852084,0.03649052977561956,0.35764052063080154,0.2598373293876648,0.23651485,-0.02332247793674469,-0.08975765042711928
AMAZON (also AMAZONAS),-1.2103307247161863,0.121694684,1.3320254087448118,1.1005475462954215,1.246058225631714,0.23728566,-1.0087725669145586,-0.8095703207069807
AMUR,-1.0039793252944946,0.13081022,1.1347895413637161,1.1302928686541622,1.0929235219955444,0.23851834,-0.8544051796197891,-0.7817604623416734
ANABAR,-0.4579623639583587,0.1274855,0.5854478627443314,1.2783782843252354,0.6918941140174866,0.24392687,-0.4479672461748123,-0.647449645328021
ANADYR,-2.579896926879883,0.12457882,2.7044757455587387,1.0482886993156824,2.282088279724121,0.23447825,-2.047610029578209,-0.897252376482721
ANDERSON,-0.3949305713176727,0.12919818,0.5241287499666214,1.3271448583044285,0.6239745020866394,0.23813775,-0.38583675026893616,-0.618352401622592
ANGERMANALVEN,-3.082358121871948,0.12781923,3.210177347064018,1.0414683374243292,2.641329288482666,0.23150533,-2.409823954105377,-0.9123523720654112
APALACHICOLA,0.1300344467163086,0.13855945,0.008524999022483826,0.06555903976769013,0.2426172643899917,0.24352448,0.0009072124958038885,0.0037392588644753
ARAGUARI,-0.523745059967041,0.14320499,0.6669500470161438,1.2734274199847053,0.7213817834854126,0.2361731,-0.4852086901664734,-0.672609190674267
ARAL SEA,-0.6811293959617615,0.123737946,0.8048673421144485,1.181667578222115,0.8445587754249573,0.23368928,-0.6108694970607758,-0.7232993031824235
ARMERIA,0.0930791273713111,0.14617743,0.05309829860925683,0.5704579496054991,0.2671342492103576,0.23307896,-0.034055292606353704,-0.1274833355276773
ARNAUD,-0.6503418684005737,0.12693846,0.777280330657959,1.1951891206984668,0.811477780342102,0.23729229,-0.5741854906082153,-0.7075791807718632
ASHBURTON,-9.554604530334473,0.12791723,9.682521760463715,1.013388125391401,7.56088924407959,0.23228727,-7.328601971268654,-0.969277655763774
ATOUI,0.1134929433465004,0.1262044,0.012711457908153534,0.11200120053406791,0.2535021007061004,0.24082822,-0.012673884630203192,-0.049994988601329574
ATRATO,-1.0674740076065063,0.13509509,1.2025690972805023,1.1265569140496667,1.1301119327545166,0.24382755,-0.8862843811511993,-0.7842440834572046
ATREK,0.124338299036026,0.12158379,-0.002754509449005127,-0.02215316855057255,0.2380417734384536,0.23665206,-0.0013897120952605369,-0.005838077229510391
ATTAWAPISKAT,-0.8803139925003052,0.11911567,0.9994296655058861,1.1353117289195747,0.986604630947113,0.23715705,-0.7494475841522217,-0.7596222448403964
AZOPARDO,0.1089285314083099,0.13163647,0.02270793914794926,0.2084644894214329,0.2439520359039306,0.23513362,-0.008818417787551824,-0.03614801412442575
BACK,-1.4446560144424438,0.1298742,1.5745302140712738,1.0899004941182822,1.4230258464813232,0.24229169,-1.1807341575622559,-0.8297342811780556
BAKER,-0.2521728873252868,0.12250462,0.3746775090694427,1.4858020576501887,0.5231972932815552,0.23314983,-0.29004746675491333,-0.5543738778957111
"BALEINE, GRANDE RIVIERE DE LA",-0.6096893548965454,0.12022826,0.7299176156520844,1.1971978959249434,0.7734571695327759,0.23363721,-0.5398199558258057,-0.6979303821328767
"BALEINE, RIVIERE DE LA",0.1215957328677177,0.12035943,-0.0012363046407699169,-0.010167252126049015,0.2367515712976455,0.23814772,0.0013961493968964178,0.005897082296695218
BANCANNIA LAKE,-5.58723783493042,0.12070392,5.707941755652428,1.0216036878851067,4.555729389190674,0.23638533,-4.319344058632851,-0.9481123090342013
BANDAMA,-2.8817689418792725,0.12968615,3.011455088853836,1.0450026336575844,2.5168397426605225,0.23758358,-2.2792561650276184,-0.9056020615028044
BARAKA,0.0220684856176376,0.14211208,0.12004359066486361,5.4393470126429495,0.318916767835617,0.23649801,-0.08241875469684595,-0.2584326212245656
BENGAWAN SOLO,-1.1821483373641968,0.13736074,1.3195090740919113,1.1161967991519453,1.202009677886963,0.23804529,-0.9639643877744675,-0.8019599205799391
BIA,-3.219477891921997,0.11206043,3.3315383195877075,1.034807340269124,2.7649519443511963,0.19543403,-2.5695179104804993,-0.9293170488597388
BIOBIO,-0.7975741028785706,0.12739897,0.9249730706214905,1.1597345337789262,0.9215559363365172,0.23644288,-0.6851130574941634,-0.7434299829782697
BLACKWOOD,-1.038380146026611,0.121300176,1.1596803218126295,1.1168178080715323,1.1182560920715332,0.2352456,-0.8830104917287827,-0.7896310231245981
BRAHMANI,-9.544187545776367,0.12961283,9.673800379037857,1.0135803960494514,7.552911758422852,0.22974221,-7.32316954433918,-0.9695821702921874
BRAHMAPUTRA,-0.6096664071083069,0.12739813,0.7370645403862,1.2089656585276138,0.7874985933303833,0.2413404,-0.5461581945419312,-0.6935345734366607
BRANTAS,-2.552943706512451,0.10564379,2.6585874930024147,1.0413815735936682,2.242229461669922,0.24897106,-1.9932584017515182,-0.888962323822423
BRAZOS,-0.0757384970784187,0.11441816,0.1901566535234451,2.510733267651513,0.406684547662735,0.23899089,-0.16769365966320038,-0.4123423136793369
BULLER,-0.5940629839897156,0.13256796,0.7266309410333633,1.2231567759197715,0.7694100141525269,0.2358782,-0.5335318148136139,-0.6934288761141225
BULUNGAN,-4.502499103546143,0.1306382,4.633137300610542,1.0290148255612832,3.722257137298584,0.22852491,-3.49373222887516,-0.9386055722107237
BURDEKIN,-0.7990021705627441,0.1251069,0.9241090714931488,1.1565803725197175,0.935908019542694,0.24345466,-0.6924533545970916,-0.7398725091199994
BUZI (also BUDZI),-18.027158737182617,0.12239989,18.149558626115322,1.0067898051771214,13.980127334594728,0.2332655,-13.746861830353739,-0.9833144232543448
CANCOSA,-1.639858961105347,0.12841973,1.7682786881923678,1.0783121039339643,1.565094232559204,0.23088516,-1.334209069609642,-0.8524778824020678
CANDELARIA,-0.2449241876602172,0.080282435,0.325206622481346,1.3277902577868874,0.5472943186759949,0.24274743,-0.30454689264297485,-0.5564580624949034
CANETE,0.1250803768634796,0.13493824,0.009857863187789945,0.07881159797712602,0.2531195282936096,0.23574136,-0.01737816631793976,-0.06865569709060415
CANIAPISCAU,-0.2871274352073669,0.12339194,0.4105193763971328,1.4297512386856672,0.5510509014129639,0.23457372,-0.3164771795272827,-0.5743146493384685
CAPE FEAR,-1.7125229835510254,0.1351936,1.847716584801674,1.078944739132816,1.6214014291763306,0.23977335,-1.381628081202507,-0.8521191632261039
CAPIM,-1.484125733375549,0.10354751,1.587673246860504,1.0697707619557286,1.4571080207824707,0.25865942,-1.1984485983848572,-0.8224838233046473
CATATUMBO,-0.0212923642247915,0.1250885,0.14638086222112176,6.875128370152864,0.3510399758815765,0.23506276,-0.11597721278667444,-0.3303808408560239
CAUVERY,-0.0839119330048561,0.12651041,0.2104223445057869,2.5076868647570554,0.3942056894302368,0.23041704,-0.16378864645957947,-0.41548926198160147
CAVALLY,-1.304007887840271,0.12614216,1.4301500469446182,1.0967350404975764,1.302471160888672,0.22783487,-1.074636295437813,-0.825074291572261
CESTOS (also NUON),-5.869289875030518,0.12343848,5.992728352546692,1.0210314196735686,4.756136417388916,0.21955745,-4.536578968167305,-0.9538368154757507
CHAD,-1.85856568813324,0.12689625,1.985461935400963,1.0682770140194473,1.7545374631881714,0.24405915,-1.5104783177375793,-0.8608978084144645
CHANGUINOLA,0.1141034364700317,0.13510655,0.021003112196922344,0.18406919876808284,0.2353827506303787,0.23782167,0.002438917756080655,0.010361453369440396
CHAO PHRAYA,-0.0216435566544532,0.122406445,0.1440500020980834,6.655868084256279,0.3477083444595337,0.23374073,-0.11396761238574982,-0.32776689554575184
CHELIF,0.1149575188755989,0.13225287,0.017295353114604964,0.150448642551849,0.268798828125,0.2531864,-0.015612423419952393,-0.05808196950443044
CHERGUI,-0.0006311333272606,0.13114907,0.1317802018020302,209.1306650529385,0.3297690451145172,0.24533945,-0.08442959189414978,-0.2560256552860356
CHEW BAHIR (also LAKE STEFANIE),-0.3952204883098602,0.13062668,0.5258471667766571,1.330519324908346,0.6223944425582886,0.2345479,-0.38784654438495636,-0.6231513244871386
CHICO,0.0914889499545097,0.13192266,0.0404337123036385,0.44194703706519467,0.2684584856033325,0.2401697,-0.02828878164291382,-0.10537449097519487
"CHILOANGO (also SHILOANGO, also LOUANGO)",-19.68216896057129,0.1310932,19.813262164592743,1.006660557123792,15.264122009277344,0.23540093,-15.028721079230309,-0.9845780900806447
CHIRA,0.0677761733531951,0.12920436,0.06142818927764902,0.9063256290954959,0.2901739478111267,0.23349956,-0.05667439103126526,-0.19531110958673908
CHOLUTECA,0.0305690672248601,0.13390404,0.10333497263491162,3.380266450669688,0.3285592794418335,0.25256792,-0.07599136233329773,-0.23128590729954876
CHUBUT,-0.1086705401539802,0.12522572,0.2338962629437446,2.1523626824252995,0.4045057892799377,0.24675137,-0.1577544212341308,-0.3899920234094201
CHURCHILL,-0.6346779465675354,0.12992522,0.7646031677722931,1.2047123688790426,0.8083682656288147,0.23945248,-0.5689157843589783,-0.7037820567267977
CHUY (also SHU),0.1073215007781982,0.12327912,0.015957616269588512,0.1486884498020399,0.2473000288009643,0.23879983,-0.008500203490257208,-0.03437188891396987
CISNES,-0.3134274184703827,0.110533334,0.42396075278520584,1.3526643824546274,0.5614893436431885,0.24099533,-0.32049401104450226,-0.5707916701915132
CLUTHA,-0.3257008194923401,0.13400994,0.4597107619047165,1.4114553782106964,0.5726034045219421,0.23557177,-0.33703163266181946,-0.5885942022105148
COCO,0.0125296898186206,0.11573984,0.10321014747023591,8.236589442734882,0.3326755464076996,0.2367048,-0.0959707498550415,-0.2884806605435541
COIG,0.1255091875791549,0.12666439,0.0011551976203919012,0.009204014771018952,0.2368005961179733,0.23925734,0.002456739544868497,0.010374674770538972
COLORADO (also COLORADO RIVER),-0.4215092658996582,0.13653232,0.558041587471962,1.3239161188948216,0.6590677499771118,0.23988543,-0.41918231546878815,-0.6360221380293718
COLORADO,-0.1520498394966125,0.12549523,0.2775450646877288,1.825367859475917,0.4550988376140594,0.23645988,-0.2186389565467834,-0.4804197639204541
COLUMBIA,-0.9937511682510376,0.13064604,1.1243972033262253,1.1314686922822077,1.0699985027313232,0.24388365,-0.8261148482561111,-0.7720703104509279
COLVILLE,-0.9320663213729858,0.12693655,1.0590028762817383,1.136189548090649,1.0439121723175049,0.23455562,-0.8093565553426743,-0.7753102238818284
COMOE (also KOMOE),-3.576331615447998,0.1282651,3.7045967131853104,1.0358652796761199,3.035696029663086,0.23846756,-2.7972284704446793,-0.9214452045483363
CONCEPCION,0.0441051311790943,0.12864897,0.08454383537173273,1.9168272780135687,0.3145257532596588,0.23586914,-0.07865661382675171,-0.2500792476683738
CONGO,-12.469170570373535,0.12407473,12.593245297670364,1.0099506006872847,9.77677059173584,0.23602512,-9.540745466947556,-0.975858480217765
CONNECTICUT,-0.0322064831852912,0.13092528,0.1631317660212516,5.065341360745573,0.3666180372238159,0.24030608,-0.12631195783615112,-0.34453191190679877
COPIAPO,0.0740395039319992,0.14393929,0.069899782538414,0.9440749161109417,0.3050592541694641,0.23893766,-0.06612159311771393,-0.2167492887519287
COPPENAME RIVIER,0.0693850964307785,0.1321988,0.06281369924545288,0.9052778939382701,0.29055917263031,0.23898335,-0.05157582461833948,-0.1775047975482904
COPPER,0.1219023838639259,0.11954811,-0.002354271709918948,-0.01931260343475693,0.2354751229286193,0.23335946,-0.002115666866302407,-0.00898463436542879
COPPERMINE,-0.3005937933921814,0.12104385,0.4216376468539238,1.4026871439456499,0.5540942549705505,0.2457911,-0.3083031475543976,-0.5564082074133327
CORUBAL (also KOLIBA),-3.856647729873657,0.12623857,3.982886299490928,1.0327329876079698,3.2510664463043213,0.23819505,-3.0128713995218277,-0.9267329728722592
COSAPILLA,0.0751093849539756,0.12955624,0.05444685369730004,0.7248911549403285,0.273423284292221,0.2342185,-0.039204791188239996,-0.14338445207866046
COURANTYNE,-0.0659241154789924,0.13552788,0.2014519944787025,3.055862773095104,0.386331558227539,0.238897,-0.14743456244468683,-0.3816260351472941
CROSS,-1.76449716091156,0.12233816,1.8868353217840195,1.069333764268015,1.654062032699585,0.23713468,-1.4169273525476456,-0.8566344356509125
CUANZA,-18.256053924560547,0.12685098,18.382904902100563,1.0069484887047713,14.161944389343262,0.24261011,-13.919334277510643,-0.9828688004957864
CUVELAI,-16.138696670532227,0.09543576,16.234132431447506,1.0059135361905076,12.5770845413208,0.24260195,-12.334482595324516,-0.9807107182980321
CUYUNI,-1.3671804666519165,0.12861529,1.4957957565784454,1.0940741819663933,1.3601866960525513,0.23996067,-1.1202260255813599,-0.8235819430159583
DALING HE,-0.2549928426742553,0.12883408,0.3838269263505935,1.5052517850185554,0.5262921452522278,0.24469326,-0.28159888088703156,-0.5350608941563818
DALY,0.1231899783015251,0.14092214,0.017732165753841414,0.1439404573153056,0.2571550011634826,0.23721528,-0.019939720630645696,-0.07753939453261818
DAMODAR,-6.136614799499512,0.13782014,6.274434939026833,1.02245882567004,4.972612380981445,0.23569062,-4.7369217574596405,-0.9526020614385093
DANUBE,-0.3015457093715668,0.12557322,0.4271189272403717,1.4164364817758117,0.5581334233283997,0.24359289,-0.3145405352115631,-0.5635569534231921
DAOURA,0.0426063723862171,0.12760888,0.08500250801444055,1.9950187785327425,0.3069713413715362,0.23266076,-0.07431058585643763,-0.24207583499028565
DASHT KAUR,-0.1062458455562591,0.12783457,0.23408041894435877,2.2032167087146624,0.4353158175945282,0.22882263,-0.20649318397045135,-0.4743514967133375
"DAUGAVA (also ZAPADNAYA DVINA, also ZAKHODNAYA DZVINA)",-3.0995190143585205,0.12266025,3.222179263830185,1.0395742979725997,2.66286563873291,0.23663217,-2.426233470439911,-0.9111359296590241
DE CONTAS,0.1159200817346572,0.13202418,0.016104102134704673,0.13892298013200813,0.2570423781871795,0.23402883,-0.023013547062873785,-0.08953176395820349
DE GREY RIVER,-13.536033630371094,0.12706439,13.663098022341728,1.0093871960448393,10.576589584350586,0.24116676,-10.335422828793526,-0.9771979681321977
DEAD SEA,-0.3735573589801788,0.13500448,0.508561834692955,1.3614059096232376,0.6263229846954346,0.23917475,-0.3871482312679291,-0.6181277433534489
DELAWARE,-2.2226483821868896,0.12934782,2.351996198296547,1.0581958331070895,2.014251470565796,0.23873277,-1.7755187004804611,-0.8814777325216459
DESEADO,0.1121263206005096,0.1168994,0.0047730803489685475,0.042568397455729934,0.2447191923856735,0.22760333,-0.01711586117744443,-0.06994053498646413
DIGUL (also UWIMBU),0.0609950236976146,0.13077009,0.06977506354451186,1.1439280680068427,0.2934967279434204,0.24344334,-0.05005338788032532,-0.1705409722625671
DJERID,-1.0740033388137815,0.13613781,1.2101411521434782,1.1267583955916332,1.140427827835083,0.23874547,-0.9016823619604111,-0.7906520248809451
DNIEPER,-2.591510057449341,0.12952098,2.721031039953232,1.0499793670917636,2.2817163467407227,0.24460784,-2.0371085107326508,-0.8927961711131841
DNIESTR,-2.565277099609375,0.13300496,2.6982820630073547,1.0518485957196706,2.263288974761963,0.24573061,-2.017558366060257,-0.8914272534929819
DOCE,0.1138970032334327,0.13282996,0.01893296092748649,0.166227329628278,0.2715950012207031,0.2381041,-0.033490896224975586,-0.12331144815994682
DON,-0.8823146820068359,0.13214096,1.014455646276474,1.1497675565554861,0.9964708089828492,0.24422503,-0.7522457838058473,-0.754909247832815
DONG NAI,0.1228232085704803,0.13582681,0.013003602623939556,0.1058716581632007,0.2377300709486007,0.23715127,-0.000578805804252569,-0.002434708269066399
DONG,0.1338827311992645,0.13477255,0.0008898228406906405,0.006646235750378675,0.233585700392723,0.23437284,0.0007871389389038919,0.003369793475315574
DORDOGNE,-0.8809105753898621,0.13102087,1.011931449174881,1.1487347594411526,0.9839418530464172,0.23732314,-0.7466187179088593,-0.7588029280330956
DOURO (also DUERO),-0.0736806169152259,0.123927355,0.19760797172784797,2.6819896736869744,0.3973292112350464,0.25390399,-0.14342522621154785,-0.3609723654431669
DRAA,-0.2807042896747589,0.1307207,0.41142499446868896,1.4656935262333144,0.5487607717514038,0.24028063,-0.3084801435470581,-0.5621385443131844
DRAMSELVA,-0.8980331420898438,0.13930593,1.0373390763998032,1.1551246640078752,0.9941840767860411,0.23937204,-0.7548120319843291,-0.7592268779817668
DRYSDALE,-0.7002437114715576,0.116633974,0.8168776854872704,1.1665636387283558,0.8485244512557983,0.22701001,-0.6215144395828247,-0.7324641101371767
DURACK,-1.9158557653427124,0.12465125,2.0405070185661316,1.0650635191551803,1.7713805437088013,0.22125435,-1.5501261949539185,-0.8750944710129287
EASTMAIN,-0.0579631030559539,0.12950638,0.18746948242187492,3.234345762797817,0.3862293362617492,0.24177867,-0.14445066452026362,-0.3740013431321176
EBRO,-0.3319835066795349,0.123224944,0.4552084505558014,1.37118203940552,0.5935291647911072,0.24092299,-0.3526061773300171,-0.5940829940027004
EEL,0.136616975069046,0.12682417,-0.00979280471801755,-0.07168020689128439,0.2348795384168625,0.22792694,-0.006952598690986633,-0.02960057371227268
ELBE,-0.3541222214698791,0.13426441,0.48838663101196284,1.3791509839053915,0.6060017943382263,0.23751657,-0.368485227227211,-0.608058627237203
ELLICE,-0.2932199537754059,0.12193836,0.41515831649303436,1.415864531086995,0.5400384068489075,0.24228784,-0.2977505624294281,-0.5513496953246098
ESMERALDAS,-0.5078097581863403,0.11763551,0.625445269048214,1.2316551437238248,0.7182554602622986,0.23878257,-0.47947289049625397,-0.6675511005096373
ESSEQUIBO,-0.6638910174369812,0.13079512,0.7946861386299133,1.197014743041151,0.825558066368103,0.23549055,-0.590067520737648,-0.7147490043729309
FERGUSON,-0.2395478934049606,0.12893452,0.36848241090774536,1.538247504152833,0.5099026560783386,0.23257475,-0.27732791006565094,-0.5438829605548933
FEUILLES,-0.3035480678081512,0.12196649,0.42551455646753306,1.4018075006953061,0.5606225728988647,0.23927498,-0.32134759426116943,-0.5731967219993082
FITZROY,-0.4185143709182739,0.12158415,0.5400985181331635,1.2905167568436715,0.6508586406707764,0.23421052,-0.41664811968803406,-0.6401504927523793
FLINDERS,-1.874089002609253,0.12627581,2.000364810228348,1.0673804044651491,1.7464025020599363,0.24131685,-1.5050856471061704,-0.861820103619167
FORTESCUE,-24.59919548034668,0.12569042,24.724885895848274,1.0051095744457004,18.96737670898437,0.23456603,-18.732810676097866,-0.9876331332414287
FRASER,0.0248084757477045,0.13809295,0.11328447423875332,4.566177673030232,0.3208666145801544,0.2366509,-0.08421571552753448,-0.2624624976183035
FUERTE NUEVO,0.0849330201745033,0.11960861,0.03467559069395068,0.4082650347023146,0.2973673045635223,0.21575321,-0.08161409199237818,-0.274454576159929
GALANA,-0.3858261108398437,0.12169435,0.5075204595923424,1.3154158330638424,0.6272096633911133,0.23474452,-0.39246514439582825,-0.625730982113575
GALLEGOS,0.0061520338058471,0.12920278,0.12305074930191047,19.998386679588513,0.3343709111213684,0.244807,-0.08956390619277954,-0.26785714712821723
GAMBIA,-3.138582468032837,0.1435949,3.282177373766899,1.0457518491065532,2.700647115707397,0.2414843,-2.459162816405296,-0.9105824642990012
GANGES,-2.959592580795288,0.120606564,3.080199144780636,1.0407514215028746,2.5792152881622314,0.23497993,-2.344235360622406,-0.9088944464958941
GARONNE (also RIO GARONA),-0.4314304292201996,0.13294849,0.5643789172172546,1.3081604521911234,0.6510841846466064,0.2395283,-0.4115558862686157,-0.6321075889508966
GASCOYNE,-24.34618377685547,0.12057437,24.466758146882057,1.0049525369595604,18.77926254272461,0.22717221,-18.55209033191204,-0.9879029755189426
GEBA (also KAYANGA),-7.736733913421631,0.14241922,7.87915313243866,1.0184083153200183,6.172014236450195,0.22306369,-5.948950543999672,-0.963858693813138
GEORGE,0.1153984889388084,0.12677963,0.011381141841411632,0.09862384960341188,0.2438049018383026,0.24126723,-0.002537667751312256,-0.010408557513079779
GILBERT,-0.212143987417221,0.12412641,0.3362703993916511,1.5851120203672302,0.497187852859497,0.23740043,-0.25978742539882654,-0.522512570233028
GLOMAA,-2.019963264465332,0.13832077,2.1582840383052826,1.06847740488685,1.841138243675232,0.24117406,-1.5999641865491867,-0.8690077038146131
GODAVARI,-1.5353872776031494,0.12712231,1.6625095903873444,1.0827956551641478,1.493185043334961,0.246213,-1.2469720393419266,-0.8351082873483555
GONO,-14.146434783935549,0.11942164,14.265856422483923,1.0084418900460967,11.032172203063965,0.23044175,-10.801730453968048,-0.979111753880739
GOTA,-5.426936149597168,0.11407899,5.541015140712261,1.0210210713727732,4.427505970001221,0.23637718,-4.191128790378571,-0.9466114494625889
GOURITZ,-0.6441228985786438,0.123284906,0.7674078047275543,1.1914015133175262,0.8213748931884766,0.24160089,-0.5797740072011948,-0.705857101491725
GRANDE DE MATAGALPA,-0.0421843975782394,0.13366844,0.1758528351783752,4.168768882407189,0.3740554451942444,0.23126137,-0.14279407262802124,-0.3817447191796668
GREAT FISH (also GROOT-VIS),-0.9625446200370787,0.12820886,1.0907534807920456,1.1331990136197962,1.04518461227417,0.2366588,-0.8085258156061172,-0.7735715131467263
GREAT KEI (also GROOT-KEI),-0.9095290899276732,0.12570706,1.0352361500263214,1.1382123999146025,1.0005050897598269,0.22910878,-0.7713963091373446,-0.7710061108398847
GREAT SALT LAKE,-0.5129815340042114,0.12654108,0.6395226120948792,1.2466800779025835,0.7146500945091248,0.24721645,-0.4674336463212967,-0.6540725256180636
GREAT SCARCIES (also KOLENTE),-0.9081015586853028,0.13447851,1.0425800681114197,1.1480887861370868,0.9809250831604004,0.25283527,-0.7280898094177246,-0.7422473741058304
GUADALQUIVIR,0.0983497723937034,0.12614459,0.02779481559991842,0.2826090220080254,0.2633325457572937,0.23722266,-0.026109889149665833,-0.09915139780075913
GUADIANA,-0.079876035451889,0.12766041,0.20753644406795496,2.5982641872248062,0.3998477458953857,0.24156946,-0.1582782864570617,-0.395845399246226
GUAYAS,0.0831429064273834,0.13156919,0.04842628538608554,0.5824393809109788,0.2904517948627472,0.23187062,-0.05858117341995239,-0.2016891366035393
GUIR,-0.0269714593887329,0.13215525,0.15912671387195587,5.900037206575435,0.3609960973262787,0.23617135,-0.12482474744319916,-0.3457777039419773
GURUPI,-15.683539390563965,0.13562708,15.819166466593742,1.0086477982616078,12.2160005569458,0.23034886,-11.985651701688766,-0.981143596439208
HAI HE,-1.1377284526824951,0.13352059,1.2712490409612656,1.117358149321226,1.1834968328475952,0.23904756,-0.9444492757320404,-0.7980152134791968
HAMUN-I-LORA,-7.28741455078125,0.14118597,7.428600519895554,1.0193740849384303,5.835720539093018,0.24510486,-5.590615674853325,-0.957999047316129
HAMUN-I-MASHKEL,-4.018123626708984,0.111845456,4.129969082772732,1.027835500917839,3.3570988178253174,0.23305537,-3.1240434497594833,-0.93057806418851
HAMUN,-5.476893424987793,0.12391877,5.600812196731567,1.022625927648022,4.469887733459473,0.2363569,-4.233530834317207,-0.9471221962701214
HAN-GANG,-0.2783357501029968,0.11889044,0.3972261920571327,1.4271527069837326,0.53347247838974,0.23797056,-0.2955019176006317,-0.5539205407035187
HANJIANG XIXI,0.1057653725147247,0.10018471,-0.005580663681030246,-0.05276406430837278,0.2503919601440429,0.24635486,-0.004037097096443121,-0.01612304552859917
HAR US NUUR,-0.8673009276390076,0.1378595,1.0051604211330414,1.1589536550168085,0.9783743023872375,0.23855071,-0.7398235946893692,-0.7561756647824186
